名字,朝向,精装还是简装,挂牌价,成交价,价格,建房时间,成交周期
珠江国际花园 3室2厅 121.88平米,东南,精装,1630000,1630000,13333,中楼层(共32层) 2009年建板塔结合,777
新界五期 1室1厅 54.94平米,东北,精装,892000,870000,15836,高楼层(共6层) 2014年建塔楼,169
蓝光花满庭二期 3室2厅 66.86平米,南,精装,920000,880000,13162,高楼层(共34层) 塔楼,213
长虹和悦府 3室2厅 75.58平米,西南,精装,1700000,1680000,22229,中楼层(共20层) 2015年建板塔结合,357
丽舍滨江 1室0厅 50.56平米,东南,简装,785000,790000,15527,高楼层(共10层) 2006年建塔楼,284
融创凯旋东岸 3室2厅 78.54平米,东,精装,1030000,970000,12262,低楼层(共33层) 塔楼,3
东方丽苑 2室1厅 70.08平米,东,简装,840000,820000,11701,高楼层(共29层) 板塔结合,34
华银美景 2室1厅 68.47平米,西,简装,1000000,1000000,14605,低楼层(共18层) 2010年建板塔结合,17
现代生态水城 3室2厅 117.5平米,西南,精装,780000,750000,6354,低楼层(共32层) 暂无数据,173
九里欣居 3室2厅 92.91平米,东,简装,1100000,1100000,11840,中楼层(共7层) 2003年建板楼,142
青城24院 3室1厅 90平米,东,精装,790000,770000,8545,低楼层(共6层) 2007年建板楼,81
西城角巷13号 3室2厅 107.41平米,南,精装,1718000,1700000,15800,中楼层(共7层) 1993年建板塔结合,40
西城御景 3室2厅 88.13平米,东南,精装,1040000,1040000,11800,中楼层(共25层) 2015年建板塔结合,167
金茂悦龙山 3室2厅 88.93平米,南,精装,1420000,1410000,15856,中楼层(共33层) 2017年建板塔结合,51
锦江城市花园三期 2室1厅 54.25平米,南 北,精装,1000000,1000000,18342,高楼层(共34层) 2011年建板塔结合,71
宏达世纪锦城 2室1厅 83.69平米,西北,简装,1475000,1480000,17625,低楼层(共32层) 2012年建塔楼,77
保利香槟光华 4室2厅 99.36平米,南,精装,2605000,2610000,26218,高楼层(共21层) 2014年建板楼,62
东晶丽苑 2室1厅 76.34平米,东,其他,1075000,1080000,14082,低楼层(共16层) 2006年建板楼,24
边城香格里 3室2厅 130.97平米,南,毛坯,1600000,1550000,11835,中楼层(共6层) 2011年建板塔结合,610
御富风景 1室1厅 52.82平米,东 东北,简装,380000,380000,7195,中楼层(共32层) 2012年建板塔结合,172
合能锦城 2室1厅 64平米,西北,其他,1220000,1190000,18516,中楼层(共32层) 2015年建塔楼,92
中铁丽景书香 3室2厅 87.81平米,东北,精装,1100000,1080000,12300,低楼层(共33层) 2016年建板塔结合,198
汉嘉国际 3室2厅 114.59平米,南,毛坯,1450000,1430000,12480,高楼层(共33层) 2018年建板塔结合,9
华裕路9号 1室1厅 51.5平米,南,精装,520000,520000,10098,高楼层(共18层) 2015年建塔楼,28
澳林春天 2室1厅 88.04平米,西南,简装,1080000,1080000,12268,中楼层(共23层) 2009年建板塔结合,239
大庆路82号 3室2厅 102.13平米,南,精装,1360000,1360000,13317,低楼层(共7层) 2000年建板楼,278
龙湖时代天街 4房间1卫 87.09平米,东南,精装,500000,500000,5739,中楼层(共30层) 2015年建板塔结合,9
人居锦尚春天B区 2室2厅 84平米,西北,简装,1080000,1080000,12858,高楼层(共41层) 2013年建塔楼,396
海棠园 2室1厅 70.33平米,西南,其他,530000,530000,7465,低楼层(共6层) 2010年建暂无数据,1
华润二十四城七期 3室1厅 103.32平米,西南,毛坯,2390000,2390000,23133,高楼层(共43层) 2018年建板塔结合,177
南湖逸家二期 3室1厅 66.09平米,西,毛坯,1180000,1180000,17855,低楼层(共33层) 2017年建板塔结合,37
明信仕林府 3室1厅 84.13平米,北,精装,1080000,1080000,12838,中楼层(共26层) 2016年建板塔结合,108
中海城南一号一期 3室1厅 89.66平米,东,精装,3850000,3820000,42606,高楼层(共23层) 2012年建板塔结合,9
阳曦芙蓉城 2室1厅 88.52平米,西北 东南,简装,1580000,1580000,17850,高楼层(共27层) 2009年建板塔结合,226
保利玫瑰花语 3室2厅 85.32平米,西南,精装,1410000,1410000,16527,低楼层(共32层) 塔楼,52
俊发星雅俊园 车位,东,其他,100000,100000,2851,地下室 塔楼,16
碧桂园城市花园 2室2厅 73平米,西,其他,975000,980000,13357,低楼层(共29层) 暂无数据,62
时尚星座 1室0厅 42.7平米,东南,毛坯,430000,420000,9837,中楼层(共10层) 2003年建塔楼,40
佳兆业丽晶港 3室2厅 84.7平米,东北,毛坯,1280000,1280000,15113,低楼层(共33层) 2012年建板塔结合,789
金恒德时代金悦 3室2厅 81.29平米,西北,精装,1080000,1080000,13286,中楼层(共31层) 板塔结合,25
金科一城 2室1厅 67平米,北,简装,1050000,1050000,15672,中楼层(共20层) 2011年建塔楼,32
阳光100米娅中心一期 1室1厅 41.69平米,东,精装,765000,770000,18350,高楼层(共32层) 2012年建板塔结合,24
天立广场 4房间1卫 73平米,东,其他,762000,770000,10439,低楼层(共33层) 2013年建板塔结合,128
华银美景 2室1厅 68.47平米,西,简装,1050000,1050000,15336,中楼层(共18层) 2010年建板塔结合,243
百寿路7号 2室1厅 70.8平米,南 北,简装,830000,830000,11724,中楼层(共6层) 1997年建板楼,4
九里堤北路40号院 1室1厅 44.11平米,西南,精装,430000,430000,9749,中楼层(共7层) 2002年建板楼,270
书香府邸 1室1厅 66.24平米,西南,简装,750000,750000,11323,高楼层(共16层) 2009年建板塔结合,324
培风小区80号 2室2厅 74.71平米,西,精装,900000,880000,11779,高楼层(共6层) 2006年建塔楼,191
城市博客C城 1室1厅 50.79平米,西,简装,800000,790000,15555,高楼层(共34层) 2010年建塔楼,14
中国铁建国际城 2室1厅 85.03平米,东南,简装,1060000,1030000,12114,低楼层(共34层) 2015年建塔楼,55
首航欣程 3室1厅 88平米,东北,精装,2230000,2230000,25341,低楼层(共29层) 2014年建板塔结合,130
西郡香林 2室1厅 54平米,西南,精装,980000,970000,17963,高楼层(共11层) 2006年建板楼,29
花间兰庭 2室2厅 74.06平米,南,精装,1550000,1470000,19782,低楼层(共14层) 2009年建板楼,35
碧桂园城市花园 3室2厅 102.83平米,东,精装,1250000,1250000,12156,低楼层(共29层) 2018年建板楼,205
万树森林二期 2室1厅 68.71平米,东南,精装,712000,720000,10363,中楼层(共12层) 2008年建板塔结合,263
清水路苑 3室2厅 89.46平米,北,简装,1180000,1150000,12855,低楼层(共18层) 2012年建板楼,11
省公安厅宿舍 3室2厅 123.31平米,南,精装,1500000,1500000,12165,中楼层(共7层) 2000年建板楼,301
天海花园 3室1厅 134平米,东南,精装,830000,750000,5529,低楼层(共5层) 1995年建板楼,26
恒大都汇华庭 1室1厅 79.15平米,东南 南,精装,2350000,2350000,29691,高楼层(共50层) 2015年建塔楼,75
春天大道 车位,东,毛坯,135000,140000,5670,地下室 板塔结合,233
锦江国际花园 3室2厅 84.69平米,东南,精装,1626000,1630000,19200,高楼层(共34层) 2016年建塔楼,24
中加水岸 3室2厅 97.27平米,南,简装,1940000,1900000,19534,低楼层(共33层) 2016年建塔楼,48
中信未来城北区 3室2厅 105.34平米,西北,简装,1150000,1150000,10918,低楼层(共33层) 2013年建塔楼,308
兴元嘉园 3室2厅 122.64平米,南,精装,1450000,1450000,11824,中楼层(共9层) 2005年建板楼,32
千禧河畔C区 3室2厅 87.03平米,南,精装,1460000,1460000,16776,中楼层(共33层) 板塔结合,5
正成名城左岸 2室0厅 56.64平米,西南,简装,405000,410000,7151,中楼层(共22层) 2008年建板塔结合,41
竹韵天府 2室2厅 78.48平米,东,简装,1050000,1010000,12870,高楼层(共11层) 2004年建板楼,30
君临天下 5室2厅 282.37平米,东南,毛坯,4250000,4180000,14804,低楼层(共1层) 2004年建塔楼,55
金沙顺苑 3室2厅 132.25平米,东南,简装,2900000,2930000,22156,低楼层(共12层) 2008年建板塔结合,458
美城悦荣府 2室1厅 64.9平米,北,简装,1430000,1400000,21572,高楼层(共34层) 2017年建板塔结合,22
中铁骑士府邸 3室1厅 90.55平米,西北,毛坯,1480000,1470000,16235,高楼层(共32层) 2017年建板塔结合,45
新城市广场 2室1厅 65.96平米,东南,简装,1420000,1430000,21680,高楼层(共30层) 2003年建板塔结合,268
时代睿城 3室2厅 80.8平米,东南,精装,1018000,1020000,12600,高楼层(共28层) 2015年建塔楼,226
长城馨苑(武侯) 2室2厅 77.63平米,东南 西北,简装,795000,800000,10241,中楼层(共7层) 1998年建暂无数据,236
佳兆业广场 3室1厅 82.85平米,西,简装,1460000,1450000,17502,高楼层(共15层) 板塔结合,32
鑫苑名家二期 2室1厅 75.73平米,西北,精装,1280000,1270000,16744,中楼层(共34层) 2012年建板塔结合,30
百花东街52号 2室1厅 51.43平米,南,精装,690000,690000,13417,高楼层(共7层) 2000年建板塔结合,26
普罗旺斯 5室2厅 224.39平米,东 西 北,精装,4100000,4050000,18049,低楼层(共3层) 2004年建板楼,143
恒大天府半岛二期 2室1厅 93.24平米,南,精装,1600000,1600000,17107,高楼层(共18层) 2017年建板塔结合,13
宏达世纪丽景 3室2厅 87.43平米,南,其他,1350000,1320000,15098,中楼层(共14层) 板塔结合,65
沙河壹号一期 车位,东南,毛坯,140000,130000,4267,地下室 2011年建塔楼,28
蓝光富丽花城 2室2厅 75.94平米,南,精装,1080000,1080000,14222,高楼层(共18层) 2008年建板塔结合,58
兰庭丽景 2室2厅 102平米,北,简装,590000,580000,5638,高楼层(共6层) 2014年建平房,321
乐天圣苑 3室2厅 87.89平米,南,精装,2610000,2610000,29697,高楼层(共40层) 板塔结合,791
保利玫瑰花语 3室2厅 94.5平米,东南,毛坯,1520000,1480000,15662,高楼层(共31层) 2016年建塔楼,417
颐园(金牛) 3室1厅 104.56平米,西南 南,简装,1010000,1010000,9660,中楼层(共7层) 1995年建板楼,146
东马棚街1号 3室1厅 83.64平米,西南,精装,1470000,1470000,17576,中楼层(共7层) 板楼,4
利通出水芙蓉 4室2厅 103.59平米,南,其他,1580000,1580000,15253,高楼层(共6层) 2005年建板楼,3
四季康城 3室1厅 97.09平米,东,精装,1210000,1210000,12463,高楼层(共33层) 2013年建板塔结合,47
南城都汇汇智园二期 2室1厅 89.41平米,西南,精装,1800000,1800000,20077,高楼层(共18层) 2010年建板塔结合,175
现代城 2室1厅 80.52平米,西南,简装,1450000,1450000,18008,高楼层(共31层) 2014年建塔楼,5
抚琴西南路12号 2室1厅 73.2平米,西南,精装,750000,750000,10246,高楼层(共7层) 1998年建板楼,46
磨子巷4号 3室1厅 58.53平米,南 北,简装,773000,780000,13207,中楼层(共5层) 板楼,60
新巢小区一期 1室0厅 31.03平米,东南,简装,340000,350000,11054,高楼层(共10层) 2005年建板楼,10
莲花北三巷49号 2室1厅 62.6平米,东南,其他,750000,700000,11183,中楼层(共7层) 板塔结合,44
晶宝盛世桃源 2室1厅 64.44平米,西北,精装,770000,770000,11950,高楼层(共18层) 2012年建板塔结合,3
三盛都会城 1房间1卫 43平米,南,其他,250000,260000,5931,中楼层(共31层) 板塔结合,10
老电力宿舍 3室2厅 139平米,东,简装,575000,570000,4065,高楼层(共4层) 2003年建平房,91
浅水半岛一期 2室1厅 87.79平米,东南,精装,1415000,1420000,16119,高楼层(共27层) 2008年建塔楼,60
虹波苑 2室1厅 76.7平米,东南 南,简装,970000,970000,12521,低楼层(共7层) 2000年建板楼,32
东胜街39号 2室1厅 68.38平米,东南,简装,1440000,1420000,20767,中楼层(共6层) 1993年建板楼,176
正成名城左岸 2室1厅 87.65平米,东北,精装,720000,720000,8158,高楼层(共28层) 2008年建板塔结合,41
川航佳园 2室1厅 68.7平米,南 北,简装,1060000,1060000,15430,中楼层(共7层) 2007年建板塔结合,258
鹤林小区 2室1厅 72.15平米,南,简装,710000,700000,9578,中楼层(共6层) 板塔结合,48
中海右岸二期 2室1厅 75.12平米,南,毛坯,1245000,1200000,15975,高楼层(共33层) 2018年建板塔结合,32
龙湖弗莱明戈一期 车位,东南,毛坯,123000,120000,2590,地下室 板塔结合,334
蓝光COCO时代 3室2厅 67.51平米,东北,精装,1360000,1360000,20146,高楼层(共31层) 2014年建板塔结合,165
保利城三期 3室2厅 105.7平米,南,其他,1490000,1470000,13860,低楼层(共18层) 2015年建板楼,43
香楠湖 2室1厅 83.8平米,东南,精装,980000,960000,11397,高楼层(共16层) 2012年建塔楼,42
恒大城四期 3室2厅 134.89平米,西北,精装,1660000,1660000,12307,中楼层(共30层) 2015年建板塔结合,525
文庙西街31号 2室2厅 73.18平米,东南,毛坯,1060000,1060000,14485,中楼层(共6层) 1996年建板塔结合,26
兴元绿洲一期 2室2厅 79.8平米,南,简装,950000,950000,11905,低楼层(共22层) 2007年建塔楼,362
红布正街9号 3室2厅 93平米,东南,其他,1600000,1480000,15914,高楼层(共6层) 板楼,7
抚琴西苑北区 2室1厅 76.58平米,东南,其他,968000,920000,12014,高楼层(共7层) 1995年建板楼,86
中森光华1号 2室2厅 70.86平米,东南,其他,888000,890000,12532,中楼层(共30层) 2012年建板塔结合,6
龙湖世纪峰景 3室2厅 277.54平米,东 东北,毛坯,5600000,5450000,19637,高楼层(共44层) 2017年建板楼,88
卓锦城六期 4室1厅 133.48平米,东南,精装,3220000,3220000,24124,高楼层(共28层) 2014年建板塔结合,271
南城都汇汇雅园二期 2室2厅 89.37平米,南,精装,1880000,1880000,21037,低楼层(共18层) 2011年建板塔结合,83
星光华印象 3室2厅 88.13平米,西南,毛坯,1020000,1000000,11291,高楼层(共42层) 板塔结合,12
炜岸城三期 3室2厅 105平米,东南,精装,1720000,1720000,16381,低楼层(共32层) 板塔结合,69
邮电局宿舍 3室2厅 92.66平米,南,毛坯,1050000,1040000,11181,高楼层(共7层) 1995年建板塔结合,68
交大智能九期 车位,东南,毛坯,180000,180000,5469,地下室 2003年建板楼,335
向阳名居 3室2厅 136.46平米,东南,精装,1370000,1370000,10040,高楼层(共6层) 2002年建板楼,143
肖家河东二巷3号院 2室2厅 75平米,东,简装,850000,850000,11334,高楼层(共7层) 1998年建板塔结合,169
华侨城纯水岸二期 4室2厅 127平米,西 西北,简装,3000000,3000000,23623,高楼层(共33层) 2010年建板楼,166
西江月 2室1厅 76.35平米,东北,精装,943000,950000,12352,高楼层(共17层) 2011年建板塔结合,114
博海城二期 2室1厅 71.67平米,北,简装,840000,840000,11721,高楼层(共27层) 板塔结合,24
南阳锦城 3室2厅 144.23平米,东南 南,简装,2060000,1990000,13784,高楼层(共6层) 2008年建板塔结合,60
万科海悦汇城西区 2室1厅 61.84平米,西南,精装,1440000,1460000,23529,中楼层(共34层) 2015年建塔楼,149
戛纳湾滨江 3室2厅 90.13平米,东南,其他,1760000,1750000,19328,高楼层(共32层) 2010年建塔楼,8
西城丽景 2室2厅 80.01平米,西北,简装,920000,920000,11499,低楼层(共18层) 2009年建板楼,157
摩卡筑 2室1厅 63.94平米,东,精装,1420000,1370000,21427,低楼层(共18层) 2007年建塔楼,35
武侯名园 3室1厅 125.12平米,南,简装,1800000,1800000,14387,高楼层(共16层) 2001年建暂无数据,65
锦绣楠郡 3室2厅 131平米,南,精装,1220000,1220000,9313,高楼层(共18层) 2009年建板楼,59
西华家园 2室1厅 83.07平米,南,毛坯,880000,880000,10570,高楼层(共6层) 2000年建板楼,29
融创四海逸家 4室1厅 97.47平米,东南,精装,4250000,4120000,42270,中楼层(共40层) 2015年建板楼,156
保利拉斐公馆 3室2厅 104.5平米,东南,毛坯,1180000,1180000,11292,中楼层(共32层) 板塔结合,66
中国铁建北湖国际城一期 3室1厅 84.13平米,西北,精装,1350000,1350000,15988,中楼层(共34层) 2016年建板塔结合,171
三盛都会城 3室2厅 84.77平米,东南,精装,900000,890000,10499,中楼层(共17层) 2018年建板塔结合,98
绿地国际花都一期 3室1厅 88.75平米,西南,毛坯,905000,910000,10198,低楼层(共33层) 2015年建板楼,75
蜀郡 3室2厅 115.78平米,北 南,简装,2050000,2020000,17447,低楼层(共18层) 2010年建板塔结合,334
荣盛花语城 2室1厅 62.19平米,东,简装,1212000,1210000,19457,高楼层(共20层) 2014年建塔楼,347
银唐国际 2室1厅 70.09平米,东南,简装,1520000,1500000,21402,低楼层(共28层) 2006年建板塔结合,33
南湖半岛 2室1厅 65.78平米,北,精装,1130000,1130000,17179,高楼层(共32层) 2015年建塔楼,442
东立国际花城 2室1厅 84.18平米,南,精装,990000,980000,11592,高楼层(共14层) 2015年建板塔结合,9
海伦春天 3室2厅 97平米,东,毛坯,1580000,1580000,16289,中楼层(共34层) 2018年建板塔结合,75
都江花园瑞园 3室2厅 177.76平米,南,精装,1238000,1230000,6909,高楼层(共7层) 板楼,72
一里阳光 2室1厅 71.93平米,东南,精装,778000,780000,10817,高楼层(共25层) 2013年建板塔结合,14
光华馨地 2室1厅 78.84平米,北,精装,1200000,1200000,15221,中楼层(共11层) 2006年建塔楼,43
南城都汇汇雅园二期 2室2厅 137.37平米,南 北,精装,3235000,3240000,23550,中楼层(共18层) 2011年建板塔结合,23
元益花园 2室2厅 84.24平米,东北,精装,1400000,1400000,16620,低楼层(共21层) 2014年建板楼,46
金沙御苑 3室2厅 100.4平米,东南,简装,2002000,2010000,19923,中楼层(共14层) 2013年建板楼,61
山水丽都 3室1厅 97.8平米,东南,其他,580000,580000,5866,中楼层(共13层) 板塔结合,51
万科金润华府 2室1厅 64.85平米,西北,精装,1633000,1610000,24827,高楼层(共35层) 2012年建塔楼,13
橙郡二期 2室1厅 79.25平米,西南,精装,1100000,1100000,13881,高楼层(共17层) 2007年建板楼,4
阳光舜苑 2室2厅 86.17平米,东南,精装,1290000,1290000,14971,低楼层(共27层) 2011年建板塔结合,29
时代睿城 3室2厅 74.95平米,西南,精装,960000,960000,12809,中楼层(共28层) 2015年建塔楼,8
万科第五城一期 3室1厅 91平米,南,精装,1215000,1220000,13352,高楼层(共25层) 板塔结合,217
东珠市街65号 1室0厅 35.99平米,南,精装,448000,450000,12448,低楼层(共6层) 1990年建板楼,349
光华国际 2室2厅 91平米,东南,简装,970000,970000,10660,中楼层(共30层) 2013年建板塔结合,325
青秀城 2室1厅 83.51平米,南,简装,1200000,1200000,14370,高楼层(共18层) 2012年建板塔结合,62
华润凤凰城二期 1室1厅 56.27平米,北,其他,1330000,1330000,23637,低楼层(共21层) 2010年建板塔结合,18
清江雅居 1室1厅 60.82平米,东南,精装,1006000,1010000,16541,中楼层(共15层) 2009年建塔楼,43
金山御景蓝湾 3室1厅 106.22平米,东,毛坯,885000,870000,8191,中楼层(共31层) 2017年建板楼,20
新神风八座 2室1厅 78.45平米,南,精装,850000,850000,10835,高楼层(共18层) 2013年建板楼,39
派克公馆 2室2厅 87.09平米,西南,精装,1086000,1090000,12470,低楼层(共12层) 2011年建板塔结合,19
绿地城 3室2厅 88.08平米,南,毛坯,1098000,1090000,12330,低楼层(共33层) 2016年建板塔结合,505
佳兆业威登郡 3室1厅 88.94平米,南,精装,1340000,1340000,15067,高楼层(共12层) 2013年建板塔结合,2
佳园(金牛) 3室2厅 196.81平米,东南,简装,1630000,1630000,8283,中楼层(共5层) 2000年建板塔结合,3
锦西国际 1室0厅 29.33平米,南,简装,300000,300000,10212,中楼层(共22层) 2008年建塔楼,306
吉宝凌云峰阁 2室2厅 99.28平米,东南,精装,3250000,3230000,32535,中楼层(共30层) 2015年建板楼,57
锦官丽城亲水湾 3室2厅 136平米,南,精装,2120000,2120000,15589,中楼层(共6层) 2006年建板楼,18
御源大湖区 2室1厅 83.12平米,南 北,精装,1165000,1160000,13908,中楼层(共18层) 2012年建塔楼,43
颐和家园 车位,东南,其他,160000,160000,4211,地下室(共1层) 2008年建板塔结合,4
颐和家园 4室2厅 139.06平米,东南,精装,2900000,2900000,20855,中楼层(共32层) 2008年建板塔结合,194
富力桃园B区 3室2厅 116.25平米,北,精装,1270000,1260000,10813,中楼层(共32层) 2015年建板塔结合,48
楠庭理想 1室1厅 59.41平米,东南,简装,860000,850000,14224,高楼层(共14层) 2010年建板楼,54
北欧知识城一期 2室2厅 78.14平米,西北,精装,780000,780000,9983,低楼层(共33层) 板塔结合,50
江华社区 2室2厅 82平米,东南,精装,720000,710000,8622,高楼层(共6层) 2000年建板楼,56
锦城华府 1室1厅 54.6平米,南,其他,1400000,1390000,25422,中楼层(共32层) 2015年建板塔结合,29
共和里3号 2室1厅 76.49平米,东,简装,1070000,1070000,13989,高楼层(共7层) 板楼,71
瑞升橡树林华府 2室1厅 72.81平米,西南,精装,1290000,1270000,17443,中楼层(共26层) 塔楼,137
交大智能八期 1室1厅 51.57平米,东南,简装,620000,620000,12023,中楼层(共6层) 2003年建板楼,22
三盛都会城 2房间1卫 49.68平米,东南,精装,320000,320000,6442,高楼层(共32层) 2015年建板塔结合,26
顺江锦苑 1室1厅 49.6平米,东南,毛坯,580000,570000,11492,高楼层(共11层) 板塔结合,5
富临理宫 3室2厅 83.61平米,东北,精装,1480000,1480000,17702,低楼层(共32层) 2015年建板楼,239
香榭河畔 3室2厅 76.35平米,南,精装,960000,960000,12574,高楼层(共33层) 2016年建板塔结合,45
上翔街32号 1室1厅 42.67平米,东南,简装,1500000,1500000,35154,中楼层(共6层) 1985年建板楼,11
黄金时代(中和街道办吉龙二街) 3室2厅 107.15平米,东,简装,1530000,1530000,14280,中楼层(共33层) 塔楼,9
中铁伊萨贝拉 2室2厅 79平米,西南,精装,750000,750000,9494,高楼层(共26层) 2010年建板塔结合,361
空中港湾 1室1厅 38.9平米,东南,简装,300000,270000,6761,中楼层(共6层) 2004年建板楼,230
IMC国际广场 1室1厅 48.84平米,北,精装,1020000,1020000,20885,中楼层(共19层) 板塔结合,199
南湖国际社区 3室2厅 129.02平米,北,其他,2330000,2320000,17943,中楼层(共34层) 2010年建板塔结合,56
佳兆业广场 2室2厅 68.3平米,西南,精装,1180000,1150000,16838,低楼层(共15层) 2012年建板塔结合,24
恋日家园F区 3室2厅 109.92平米,南,简装,1050000,1020000,9234,中楼层(共6层) 2003年建板楼,300
中铁丽景书香 3室2厅 71.48平米,西南,精装,855000,860000,11962,高楼层(共33层) 板塔结合,12
锦馨家园B区 1室1厅 50.82平米,西,其他,638000,640000,12555,中楼层(共18层) 2000年建板塔结合,66
格林城 4室2厅 115平米,南,简装,1780000,1770000,15357,高楼层(共23层) 2017年建板塔结合,815
隆鑫九熙三期 1室1厅 62.35平米,西,精装,965000,970000,15478,高楼层(共30层) 2014年建塔楼,22
中铁西子香荷 2室1厅 90.81平米,南,精装,2250000,2250000,24778,低楼层(共33层) 2010年建板塔结合,27
万科金润华府 2室2厅 65平米,东南,精装,1580000,1580000,24308,中楼层(共35层) 2012年建塔楼,15
绿地锦天府 3室2厅 183.56平米,东北,精装,5350000,5300000,28874,高楼层(共30层) 2015年建板塔结合,268
首信首御 1室2厅 49.63平米,南,精装,968000,970000,19505,中楼层(共14层) 2013年建板塔结合,55
西岸观邸 4室2厅 97.76平米,西南,精装,1790000,1750000,17901,高楼层(共32层) 2013年建板塔结合,545
合能珍宝琥珀 2室1厅 67.68平米,东南,简装,855000,840000,12382,低楼层(共34层) 2014年建板塔结合,27
高家庄赞城 3室1厅 66.94平米,西南,精装,1008000,1010000,15045,中楼层(共25层) 2014年建塔楼,225
御龙山二期 2室2厅 84.38平米,东,精装,1950000,1950000,23110,高楼层(共44层) 2018年建板塔结合,33
温哥华花园六期 3室2厅 102.11平米,西,简装,1190000,1190000,11655,中楼层(共16层) 2013年建塔楼,374
金阳易诚国际 2室2厅 74.02平米,南,精装,1280000,1250000,16820,低楼层(共22层) 2010年建塔楼,36
龙锦晓筑 2室2厅 90.15平米,南,其他,1220000,1210000,13378,高楼层(共15层) 2004年建板楼,48
上翔街21号 2室1厅 46.86平米,南 北,简装,1530000,1520000,32438,高楼层(共6层) 1985年建板楼,23
招商依云上城 2室1厅 67平米,东,精装,818000,810000,12060,中楼层(共40层) 2016年建板塔结合,50
佳年华新生活A区 3室2厅 90.69平米,东南,其他,1200000,1200000,13140,低楼层(共31层) 2016年建塔楼,75
佳乐国际城一期 3室2厅 104.78平米,东,精装,1250000,1220000,11644,中楼层(共18层) 2012年建板塔结合,66
嘉通云玺 3室2厅 90.47平米,东南,精装,850000,850000,9396,高楼层(共24层) 塔楼,35
棠府锦绣城 2室1厅 66.18平米,北,简装,940000,940000,14204,低楼层(共13层) 2017年建板塔结合,37
嘉和瑞景 3室2厅 109.5平米,南,精装,780000,760000,6923,中楼层(共18层) 塔楼,31
蜀都花园 1室1厅 57.69平米,南,简装,960000,950000,16468,高楼层(共26层) 2003年建塔楼,28
佳兆业广场 2室1厅 68.95平米,南,精装,1150000,1150000,16679,中楼层(共15层) 2016年建板塔结合,60
雕刻时光 2室1厅 74.61平米,西南,简装,740000,730000,9661,低楼层(共18层) 2011年建板楼,193
高地 车位,东,其他,188000,190000,6242,地下室 2008年建塔楼,150
格调城 3室2厅 90.39平米,东,简装,940000,930000,10234,中楼层(共18层) 2012年建塔楼,19
公园大道 3室1厅 122.95平米,西北,毛坯,1425000,1380000,11225,中楼层(共12层) 2012年建板塔结合,145
交大卡布里城 4室1厅 127.12平米,东南 西北,精装,1380000,1380000,10856,低楼层(共25层) 2009年建板塔结合,181
中信城左岸 2室1厅 70.98平米,东北,其他,1450000,1420000,19978,中楼层(共32层) 板塔结合,46
韩国城二期 3房间1卫 49.11平米,东,精装,470000,470000,9379,高楼层(共13层) 板塔结合,349
保利锦湖林语南区 4室2厅 105.11平米,东 西,精装,3450000,3450000,32823,低楼层(共22层) 2016年建板塔结合,11
大庆蜀苑 2室2厅 102.13平米,东 东南,精装,810000,810000,7932,高楼层(共5层) 2008年建板楼,85
华侨凤凰国际城 2室1厅 87.54平米,东南 西南,精装,919000,910000,10313,中楼层(共26层) 2016年建板楼,21
富临理宫 2室1厅 56.72平米,南,精装,909000,890000,15692,中楼层(共32层) 2015年建板楼,56
翠堤春晓 3室2厅 87.43平米,东南,精装,1390000,1350000,15441,低楼层(共7层) 2002年建板楼,186
营福巷67号 1室1厅 42.61平米,东南,简装,426000,430000,9998,低楼层(共7层) 1995年建板楼,8
东湖国际 3室1厅 88.83平米,东,毛坯,2110000,2080000,23416,低楼层(共33层) 2012年建塔楼,213
东御佲家 4室2厅 137平米,西南,毛坯,2580000,2580000,18833,高楼层(共38层) 2017年建板塔结合,332
华润橡树湾A区 3室1厅 54.46平米,东南,精装,1130000,1130000,20750,高楼层(共34层) 2013年建板塔结合,152
金福苑(青羊) 1室1厅 44.32平米,东,简装,515000,500000,11282,低楼层(共6层) 2005年建板楼,242
华银美景 3室1厅 89.66平米,东南,精装,1350000,1350000,15057,中楼层(共18层) 2010年建板塔结合,184
领馆逸品 2室2厅 82.1平米,东,精装,1228000,1230000,14958,高楼层(共17层) 2009年建塔楼,421
佳兆业丽晶公馆 3室2厅 80.63平米,西南,其他,1160000,1160000,14387,低楼层(共23层) 2016年建板塔结合,1
北埠雅园 2室2厅 74.22平米,东,简装,590000,560000,7546,中楼层(共6层) 2009年建板楼,173
骑士郡锦程二期 3室1厅 102.01平米,东,简装,1372000,1380000,13450,中楼层(共18层) 塔楼,14
学道街76号 2室1厅 74.5平米,南,简装,2120000,2080000,27907,中楼层(共6层) 1994年建板楼,25
玉林南路13号 2室1厅 74.31平米,南,简装,910000,910000,12246,高楼层(共7层) 1997年建板楼,13
恒大天府半岛二期 3室2厅 118.43平米,西,精装,2200000,2160000,18239,中楼层(共18层) 2017年建板楼,104
佳兆业丽晶港 3室1厅 86.7平米,东南,简装,1356000,1320000,15225,高楼层(共33层) 2012年建板塔结合,57
西江月 2室1厅 85.15平米,西北,精装,1080000,1060000,12390,中楼层(共17层) 2011年建板塔结合,244
橙郡二期 3室2厅 89.07平米,北,精装,1210000,1210000,13585,低楼层(共17层) 2007年建板塔结合,745
红枫岭二期 2室1厅 88平米,东南,简装,1220000,1220000,13864,中楼层(共33层) 2009年建板塔结合,17
